CLUSTER_ID,DomBranch,DomProb,PopWeighted,lat,lon
376,1,0.8691117707541235,4654.0,43.702975997363886,-79.36433585118266
377,1,0.9050365833293145,16179.0,43.71939739685941,-79.41773040013041
378,2,0.3422351604129059,17941.0,43.92158687622756,-79.10745095801418
379,4,0.393757485978895,18005.0,43.50953746328184,-79.77054665557786
380,8,0.4450077954341201,20457.0,44.03132665147143,-78.87054275791311
381,2,0.5507205564154862,15892.0,43.849508844965385,-79.18888481506293
382,3,0.6934221650481815,11927.0,43.66510463409789,-79.57405879038794
383,4,0.40437648276491694,4082.0,43.553528822484964,-79.78713337176605
384,8,0.3290659828191294,3025.0,44.00285819993684,-78.99725091835732
385,2,0.9507361170101173,19958.0,43.78325431835519,-79.25281276469052
386,1,0.5141846370701598,12043.0,43.77156566915284,-79.40487597823356
387,1,0.31526505052764475,2992.0,43.800660561177104,-79.41927458254425
388,1,0.7852573134918647,18503.0,43.71652953155766,-79.43655298712815
389,8,0.7005551036985451,11377.0,43.924564093045575,-78.76681790597823
390,1,0.35660129269386637,13563.0,43.793206890719276,-79.41849058506656
391,4,0.2557534483038782,13669.0,43.55344603462345,-79.88677041844097
392,4,0.9066474593055659,17635.0,43.59577187758538,-79.6253102941394
393,2,0.5843887857936989,10816.0,43.72414157624508,-79.26188739836698
394,9,0.2954574119046087,11850.0,43.38990933480774,-79.98728037873875
395,2,0.48308795983446845,12890.0,43.799503104849805,-79.06517818829103
396,3,0.4980806797890572,15166.0,43.645525731322365,-79.47244999197001
397,2,0.6662373857883952,3562.0,43.829843185634786,-79.22589863151715
398,7,0.23669087627706653,13207.0,43.819276132961306,-79.39511056256148
399,1,0.5660211901574339,16490.0,43.76564039031939,-79.40204824611084
400,2,0.6842955056050595,17333.0,43.725215058273776,-79.21131838246612
401,2,0.87760284363233,3888.0,43.762937227940874,-79.19990981518875
402,1,0.8525228358075062,12822.0,43.71726322479334,-79.42689356906634
403,3,0.44720648255838413,13174.0,43.686230037452695,-79.59813655413711
404,1,0.5884161260259609,13625.0,43.70263515015123,-79.46067442516981
405,8,0.6333578496064843,14060.0,43.9364888288913,-78.94432704439762
406,2,0.9977231832623261,14406.0,43.781253370171335,-79.23681211298697
407,2,0.6360477276598928,11400.0,43.81027436962157,-79.28093449052388
408,2,0.6201076406746318,9426.0,43.7221831846489,-79.24679144986754
409,2,0.49344766491448727,18143.0,43.81855732481093,-79.29162963376895
410,2,0.510943602955995,8258.0,43.845283583382056,-79.23064067351032
411,3,0.6034477505615562,19651.0,43.652124989292155,-79.49023778623578
412,8,0.4705045763034389,13019.0,43.94599762653517,-78.97881284533548
413,1,0.7960343749310931,8272.0,43.69914031259194,-79.35435499525094
414,7,0.24770576514340975,15302.0,43.81284013996054,-79.3785826914143
415,2,0.34690061491729,10898.0,43.88749436773657,-79.058208984655
416,4,0.25119269019103546,10940.0,43.523014316235056,-79.89046624023344
417,8,0.3478383644841031,14370.0,44.05884749860166,-78.66406166699002
418,1,0.24681423996299143,10424.0,43.74286902470179,-79.54503820489137
419,4,0.6204030035882508,13126.0,43.55344823578218,-79.71249318575018
420,4,0.3858840455801742,11356.0,43.63777358247221,-79.7292132640288
421,3,0.7051428415909604,16008.0,43.66568322656632,-79.57085161617742
422,2,0.18803074370663445,16152.0,44.24980587810718,-78.34411963755565
423,4,0.3495267636053022,12808.0,43.55851219513296,-79.81496699261643
424,8,0.6440193484513826,7130.0,43.86799480825534,-78.7520141848306
425,1,0.4447225551325702,7140.0,43.75745123876534,-79.33790446096488
426,2,0.3180459903434442,15876.0,43.918778019444765,-79.06721341139874
427,2,0.39487316128160166,3590.0,43.75999340176987,-79.32624516940014
428,2,0.7420800355885114,17215.0,43.77702814565369,-79.28480342395983
429,4,0.3611668330457179,3150.0,43.55982081049877,-79.80842259509173
430,3,0.4827380342491823,13040.0,43.67669520998619,-79.60064474203854
431,3,0.49478884827751013,11764.0,43.68479042448597,-79.58695891766813
432,3,0.46715821792228,11895.0,43.59112334297868,-79.56515444495
433,9,0.18781719335154137,9993.0,43.4397489405617,-80.02959355019176
434,3,0.37981179630470985,13180.0,43.65776624592536,-79.62812189072295
435,8,0.37624808877040145,2466.0,43.99576191609426,-78.61937582208942
436,8,0.8562451145411106,10165.0,43.8606252134189,-78.8714339226076
437,2,0.17680708807705997,7537.0,44.419431692838515,-77.94660197389531
438,1,0.5395000853211865,13622.0,43.71645926325765,-79.47100809173442
439,5,0.2392666771949972,18772.0,43.564208835433675,-79.95257093861765
440,5,0.2827567227456809,2221.0,43.595948670588164,-79.94723148641783
441,3,0.6484142351385015,16317.0,43.605947736675574,-79.56043297437682
442,1,0.7249651680859441,8213.0,43.74529491696737,-79.3730294249055
443,3,0.841107784310155,12985.0,43.61775587560209,-79.54826686500685
444,2,0.37061556943701013,14368.0,43.83239881935123,-79.02685758271154
445,2,0.38186575951004625,3210.0,43.84017564203718,-79.03831023031994
446,1,0.45138077213062017,10187.0,43.77578988574404,-79.43220895090812
447,2,0.186166784966624,15956.0,44.259152776819725,-78.24985176384172
448,1,0.6624263019129099,20299.0,43.69533936531315,-79.44689268408325
449,1,0.694911072686997,12130.0,43.750466077121374,-79.41340321001691
450,4,0.9383515390535131,14179.0,43.57745176208344,-79.6562384485485
451,2,0.1728820679825018,13924.0,44.44769581216557,-77.78323172605819
452,8,0.4073280547481273,7862.0,43.94860691472523,-78.62168006187864
453,3,0.5077036561744876,8662.0,43.69098561129285,-79.53662445548123
454,13,0.30816382681255644,17015.0,43.294536299973956,-80.35268925916148
455,2,0.40790533065924156,1879.0,43.814753195476634,-79.03508025596919
456,2,0.40158559726657933,9230.0,43.816296034688705,-79.31465472022717
457,2,0.3601031882248827,8644.0,43.900461556521314,-79.18817003726946
458,3,0.4271037743175022,13133.0,43.57750452782359,-79.4781483310073
459,4,0.45702646607022357,16357.0,43.52376872739927,-79.74817599090582
460,4,0.7223829094387046,12876.0,43.587579003790495,-79.70126177612828
461,8,0.34674808348510117,19114.0,43.91188857893413,-79.0169524610465
462,3,0.48094831803860527,1817.0,43.66164784674736,-79.61012754323065
463,2,0.5428812730559025,15938.0,43.804102546789466,-79.30247238458821
464,14,0.23170170907536858,11294.0,43.412605874022475,-80.09644835923703
465,8,0.20507290643192955,11822.0,44.177177648197805,-78.40066580889673
466,4,0.8460451005299195,6552.0,43.59798704343767,-79.67620576859427
467,13,0.29440205806692527,14744.0,43.251460662420676,-80.76263031058748
468,8,0.5955107234588106,11158.0,43.98635304674386,-78.8775485499307
469,6,0.4557093784760436,22917.0,43.82104073603916,-79.45954116270966
470,4,0.6676238852296816,15842.0,43.56817240432927,-79.70945750891056
471,4,0.41262630768611414,14470.0,43.53646176591625,-79.55435003332872
472,4,0.5068390749815128,6040.0,43.52299937062997,-79.72213697402437
473,5,0.4852169997243787,13432.0,43.650703551340946,-79.8302154615764
474,3,0.5487280287498308,11612.0,43.6820029979882,-79.57645735238366
475,4,0.4286387552220394,13681.0,43.49174091820021,-79.60372983789689
476,4,0.5265560067503476,6344.0,43.59591098191596,-79.73858095240547
477,13,0.48444540917048073,50.0,43.38564626560469,-80.36696046350026
478,4,0.21792040902424079,945.0,43.46245640105929,-79.89848114035239
479,4,0.4053177081460932,6707.0,43.54041649891917,-79.78375843537958
480,2,0.4243489980835481,15316.0,43.883102513701466,-79.16278417914289
481,2,0.48397327317889727,8838.0,43.786437666906366,-79.32034641622293
482,4,0.28608835452939274,6144.0,43.53308366884569,-79.85886917600925
483,8,0.3995481007328141,8274.0,43.77604567928258,-78.8680209632301
484,8,0.4258322593555114,7657.0,44.044800213911834,-78.807178334938
485,6,0.30921170059450936,1550.0,43.846609257057615,-79.41949253179848
486,2,0.40715909957696444,14761.0,43.88749505982642,-79.11983339338265
487,8,0.2824318765237136,9132.0,44.11727790258838,-78.62925666229238
488,4,0.7961380544867295,17240.0,43.59766822375986,-79.68497563623417
489,7,0.36162742187508307,11819.0,43.9073696518507,-79.19736048893888
490,3,0.9678141604716907,8226.0,43.63563023519792,-79.53437247159042
491,8,0.30674222173022947,12441.0,43.805248167908324,-78.97259707669453
492,9,0.2560956447020267,9152.0,43.32514067147097,-80.17837201191467
493,1,0.31636755659280724,14013.0,43.74622095009931,-79.51678877815046
494,8,0.7982423817360902,1317.0,43.90129787791673,-78.92530312069022
495,2,0.4066590409707065,7665.0,43.85394532935553,-79.06386311759717
496,3,0.598517927339308,5740.0,43.681573951154434,-79.55583722841756
497,8,0.8254550870075883,7142.0,43.86007690625662,-78.88817303079718
498,13,0.2685981678520143,9047.0,43.288650122164235,-80.32528632030271
499,2,0.43414217706472413,11910.0,43.836386956464395,-79.06367249689049
500,7,0.404711422888183,15588.0,43.868234340824365,-79.22276837824778
501,2,0.8389965707396637,10490.0,43.80878746537674,-79.24376909594189
502,7,0.6362876170078958,22388.0,43.9085259393931,-79.27670244188046
503,4,0.45673306299060834,12943.0,43.615330563717954,-79.7410706574699
504,2,0.4285034095626111,14638.0,43.87530562306651,-79.11229831938957
505,1,0.5122051099743681,16869.0,43.714447706193226,-79.47502911982941
506,2,0.3039840418714467,12118.0,43.93801119369178,-79.07418100884706
507,1,0.6655419187519204,1044.0,43.7434875030783,-79.35703341659364
508,4,0.17256012279384286,338.0,43.46144476998155,-79.9724475512776
509,3,0.2969065952021001,14740.0,43.72092354412343,-79.5241977547288
510,1,0.550351891434037,12871.0,43.69032083792762,-79.45911214529626
511,8,0.8290764734711434,6985.0,43.88437303708646,-78.80302503710395
512,3,0.37245266960055295,13695.0,43.66165815364859,-79.62967222030828
513,1,0.6255722335554325,10524.0,43.661618602042836,-79.3988249543275
514,2,0.3559595565738454,10612.0,43.83335308608487,-79.01987009835946
515,4,0.4619032057037444,1219.0,43.61375214783312,-79.74133043857198
516,2,0.29410355544636535,8759.0,43.92436156084062,-79.04942456790074
517,3,0.48916515143801514,13953.0,43.67409760140128,-79.6016994998277
518,1,0.9586743990753614,11586.0,43.711229065738166,-79.40931075148379
519,8,0.3466962409643041,1416.0,44.02881924213225,-78.96336608764959
520,14,0.25368336668723596,13118.0,43.434453467489924,-80.08587476703309
521,9,0.3034722527353984,9747.0,43.20848267307669,-80.24231882167165
522,5,0.4319608481511509,12267.0,43.68652164159182,-79.68492518864446
523,4,0.28053367302249865,10002.0,43.45809755068965,-79.81035708831
524,1,0.7190322873696064,11641.0,43.72158075434151,-79.44464674405768
525,3,0.592591591998456,18706.0,43.604951991690825,-79.49595442485372
526,8,0.5824385151004996,15536.0,43.85244169502849,-78.94169177273129
527,2,0.4971241803443076,11543.0,43.803606569302865,-79.07359516265306
528,2,0.8397435546639124,390.0,43.77151074956111,-79.18302446576244
529,1,0.7059634063119461,9155.0,43.75100893799828,-79.3904499582387
530,8,0.9573997312969574,17623.0,43.903852461613134,-78.88841335528852
531,4,0.21323061596358647,8774.0,43.463595317880575,-79.90652547377162
532,3,0.6727945990184296,16632.0,43.67100993513352,-79.5244327396341
533,14,0.296232769275748,11212.0,43.40133400207002,-80.18683298126774
534,9,0.2877804557367457,5020.0,43.3110391387603,-80.16429604113155
535,2,0.18454292514564496,11114.0,44.282278524943735,-78.18801833062217
536,4,0.46681514946419556,12047.0,43.57132757909803,-79.76302325968346
537,4,0.3636221121871855,9067.0,43.60796176077571,-79.78151430725593
538,6,0.33079089485529,12456.0,43.79498296889466,-79.48259237397298
539,3,0.3505615587301667,7079.0,43.56198114817592,-79.45526797481946
540,5,0.3291549620005151,10441.0,43.62076595993758,-79.93532241020347
541,4,0.3288427729161898,7862.0,43.546269233411934,-79.82794282901045
542,8,0.6215004325426247,8208.0,43.9640081080696,-78.91872293608121
543,4,0.5397801659865289,6617.0,43.571074414341695,-79.74118789659765
544,3,0.3921420052637876,13301.0,43.704427898914176,-79.58218965672185
545,2,0.17740158233206088,1171.0,44.340154172204045,-77.89853479570515
546,14,0.16968738785451198,11518.0,43.50223953132683,-80.00028273250165
547,5,0.2270695243988454,21829.0,43.57034127333067,-79.99300461800232
548,5,0.3642630826666063,894.0,43.739139809829524,-79.63886064627673
549,3,0.4456718247401365,9155.0,43.688193617706716,-79.50694006080377
550,8,0.5040870750367848,7608.0,44.01058574172828,-78.78400633530329
551,2,0.17640490710702822,13173.0,44.38131102515655,-77.88879244966787
552,8,0.3312010301483407,22438.0,44.09385848227396,-78.73608290103328
553,2,0.6226620966083166,9021.0,43.775823403088246,-79.30011035887172
554,4,0.4811807067354488,7419.0,43.50550727652491,-79.61266455178134
555,3,0.4029099472610456,467.0,43.608416042091726,-79.4485189689208
556,2,0.3816955473692592,17340.0,43.90115366967549,-79.15708857188237
557,3,0.8846743161730735,13467.0,43.64059340507549,-79.56764937641276
558,4,0.34558544756256243,9753.0,43.59925428146275,-79.798234412484
559,5,0.7972255172300328,4095.0,43.726951700533945,-79.8274386926764
560,4,0.7176873827364635,17765.0,43.62100210787455,-79.65032287531594
561,4,0.2538775436925638,14463.0,43.50938838218042,-79.8834708237574
562,3,0.5855876786106324,11218.0,43.68269529134129,-79.5377723128698
563,2,0.1692641292492678,5921.0,44.57882370541123,-77.74264595920097
564,9,0.4777767479386504,5978.0,43.34203079352476,-79.86099340060204
565,8,0.30624679063644117,8019.0,44.026970795236444,-78.54596398340995
566,8,0.19807494958190322,15018.0,44.245200436541055,-78.4981564497779
567,4,0.3397996377304614,5988.0,43.53777415975693,-79.81974768552303
568,4,0.31035966594165165,15192.0,43.56263443426614,-79.8388885797619
569,13,0.4672686327108317,9802.0,43.315765212183585,-80.44830935339789
570,8,0.3239599543320592,9271.0,44.04381004225152,-78.96212841220733
571,1,0.8652879048944352,660.0,43.735534728659744,-79.39197241220243
572,8,0.20148781787987644,5955.0,44.17866812305723,-78.38158876062005
573,5,0.2907276365071159,13080.0,43.649084436697905,-80.02238215626355
574,4,0.27155036186161685,8263.0,43.47800800320819,-79.49625757931265
575,6,0.3891228513806598,9543.0,43.80864764312588,-79.46615013203531
576,9,0.20993896280749855,6977.0,43.16495525539816,-80.40935961720072
577,1,0.3042083798284279,7301.0,43.57787965581992,-79.34987746129488
578,1,0.5458003112988525,13653.0,43.73274695953698,-79.46749994147955
579,2,0.16385162693702704,9429.0,44.61612582203244,-77.51923351971914
580,1,0.3607029269559257,7189.0,43.6289807412084,-79.28197686503687
581,1,0.3802825872200635,321.0,43.78474257601299,-79.37201669120363
582,14,0.40680145293016146,6738.0,43.49006079406564,-80.1056877843608
583,4,0.47112957077566614,10607.0,43.51171676396139,-79.72499416280355
584,1,0.32232620174722965,10580.0,43.79969431965485,-79.4151525299124
585,13,0.23593849033676328,10271.0,43.148154615422506,-80.59497309470369
586,13,0.2353661406271746,9137.0,43.211031813323295,-80.38149701849588
587,2,0.5468068441632777,14428.0,43.82857061718975,-79.26239146373416
588,5,0.2791937321327308,4122.0,43.71151515111123,-79.62888309434862
589,13,0.3915650400840144,6946.0,43.268207667281466,-80.57034508050363
590,5,0.1925935780297582,443.0,43.53233394931992,-79.99261373946263
591,8,0.23563748824386563,7615.0,44.17765982674511,-78.58176608034371
592,1,0.6755662691327905,11213.0,43.753818645158766,-79.40566783327502
593,1,0.3741940785250073,10045.0,43.79035811225725,-79.41744605908848
594,14,0.8663519926820235,9320.0,43.51115008885677,-80.19475535042083
595,4,0.6359346286800318,15512.0,43.53157304526391,-79.6510856707563
596,1,0.3855223626207215,7743.0,43.78817904871712,-79.42036279089965
597,2,0.5714243690803904,12282.0,43.84589312722358,-79.1837091140613
598,5,0.2972027206168399,13162.0,43.60584284108671,-79.94746823112274
599,1,0.7567941559741919,9049.0,43.71313184422179,-79.34654649025505
600,3,0.3880790107154307,9513.0,43.569039415352556,-79.46971320528667
601,9,0.3434827821129441,8168.0,43.28516839007828,-80.14521305229589
602,9,0.31035420639539785,9167.0,43.24016467644209,-80.21406849841208
603,8,0.20036185096050324,7741.0,44.13026918635153,-78.31779029415752
604,4,0.25495329314179266,3743.0,43.43403587372861,-79.8049220364993
605,4,0.28492850954718696,13972.0,43.5520370363094,-79.86020378416224
606,2,0.18474200420885212,407.0,44.3116446592388,-78.22806994124514
607,5,0.6043658862427125,15640.0,43.67987826727107,-79.73301304515415
608,9,0.22782834151332454,4476.0,43.29203944774727,-80.25476621332001
609,8,0.1979945319170448,8220.0,44.2232398162718,-78.43847407382867
610,8,0.23110441703834056,9947.0,44.15484846024137,-78.5002227168652
611,9,0.502318452495623,7404.0,43.29432595721378,-80.02851485050365
612,9,0.44335753434294967,5574.0,43.32131724937561,-80.02115109781167
613,1,0.5927117518208739,14093.0,43.72547102585682,-79.3298408452081
614,4,0.5087566024972541,3926.0,43.64041279199881,-79.6643911888596
615,1,0.2728322146400955,7285.0,43.761215698948334,-79.52621974295742
616,7,0.3169441840334081,5913.0,43.88515650252245,-79.411159061232
617,6,0.22622781988046506,7505.0,43.98093675738954,-79.44972916579684
618,13,0.3240443360834213,10275.0,43.36653556688303,-80.31145464995434
619,2,0.30040445507333047,8441.0,43.80700224040876,-79.35688259394902
620,1,0.34891464609938044,10458.0,43.776980906175446,-79.3446563136247
621,7,0.3000429454440355,9523.0,43.84769913019044,-79.40238356115526
622,5,0.2602332669967341,9746.0,43.5804920426063,-79.9501239152073
623,2,0.18462675623251418,12630.0,44.28253384039423,-78.19250911023711
624,5,0.5310859186335685,16538.0,43.658122973172055,-79.78820291492646
625,13,0.31322632931242816,51.0,43.33580659327159,-80.32064170239872
626,3,0.5409470001469203,477.0,43.59169042605179,-79.50302570585214
627,2,0.18541898084705727,7576.0,44.31238304312061,-78.26412008009686
628,9,0.7572156790706256,8596.0,43.2574887502074,-79.95481938494288
629,13,0.4149078960882964,12143.0,43.377470812464836,-80.34634079857328
630,2,0.18735676805510723,9452.0,44.196928815444906,-78.2621147412437
631,1,0.6868897067113545,11556.0,43.694775929275885,-79.44313730937735
632,2,0.16160070800012197,8614.0,44.615024967014456,-77.41665786545923
633,2,0.16743873588366787,6887.0,44.5081809217075,-77.58159049917111
634,6,0.2502088657674574,14047.0,43.77826568721256,-79.54646997931708
635,2,0.16802505875961726,6786.0,44.504801952890695,-77.60588706647238
636,2,0.15650131670660292,4972.0,44.639771563848925,-77.22748479477832
637,3,0.6014133065888064,6468.0,43.65321719483311,-79.59577583816431
638,1,0.4407251311978363,4433.0,43.77944493634215,-79.42261954664126
639,14,0.5613087255846719,6697.0,43.53437376533566,-80.31843523165178
640,4,0.9450036721746399,9172.0,43.597421167940354,-79.65686775613428
641,2,0.5181336249455275,143.0,43.846305091441316,-79.12664315503892
642,6,0.9221341147472181,11515.0,43.85472634270936,-79.5259300542446
643,2,0.16506181071257747,10671.0,44.68798687399347,-77.65595075307644
644,4,0.319165764117181,7791.0,43.55118496075212,-79.83443666036784
645,6,0.4611093283762591,9459.0,43.8637722696357,-79.44040481484443
646,4,0.3335279686502008,7298.0,43.60966463376796,-79.79384103180543
647,2,0.3294384065418052,250.0,43.8803030371705,-79.04009684557107
648,7,0.27246383306083044,12517.0,43.96310572153904,-79.41727589302083
649,2,0.7770363781892414,8129.0,43.77538125854994,-79.16555283356094
650,5,0.2617845675310597,3893.0,43.64444467929684,-80.04816308896051
651,2,0.6817407041541208,10014.0,43.791994990343305,-79.29028371313157
652,2,0.16902989244601357,4419.0,44.50058207695294,-77.6493886794019
653,15,0.9155034657701484,8261.0,45.26716758875245,-75.81932246953822
654,5,0.29321070740809735,5218.0,43.59018678479488,-79.88649878766199
655,4,0.25229454550548086,5951.0,43.547501179833105,-79.89101854602968
656,6,0.3064280993023285,12761.0,43.842819048633714,-79.42000841090994
657,13,0.5922142329868604,13055.0,43.514437169743054,-80.41802678045421
658,2,0.18247922988011384,67.0,44.19846229252713,-78.02026946951142
659,2,0.8283429344462252,13923.0,43.749805056763584,-79.2453029917474
660,4,0.2559264265161613,6007.0,43.51611391866022,-79.88364574550616
661,7,0.7213730999351275,16551.0,43.87557827745867,-79.34811257090057
662,1,0.3793452963095195,8842.0,43.72753383685894,-79.50152999922598
663,5,0.21326375629197278,6042.0,43.55543267233713,-79.99144878623588
664,4,0.3893802359517088,9771.0,43.57880259563517,-79.79046338520178
665,7,0.1857040891778189,9850.0,44.058576575017845,-79.46907303257753
666,3,0.3405697402575451,8524.0,43.717705765710036,-79.55337605654148
667,3,0.28268794910423295,7344.0,43.72870826782842,-79.5395858623081
668,14,0.4761212183749529,11461.0,43.45306252227659,-80.265957486215
669,6,0.5894638879935761,6995.0,43.81546442399294,-79.51614352187514
670,2,0.597204090168013,4407.0,43.76124384535387,-79.2982736796115
671,14,0.4339505009880985,13401.0,43.554838822733544,-80.10687240799733
672,5,0.3885387414997804,367.0,43.82043914448758,-79.67957798937361
673,5,0.8630058158292385,11193.0,43.72164463871882,-79.8085443743049
674,1,0.2578291151308925,7241.0,43.77827909904569,-79.51388757371897
675,7,0.29952208439391154,12126.0,43.92694290859034,-79.41584820862462
676,13,0.45449115321864114,12377.0,43.29617609714173,-80.5489660876333
677,4,0.28608078497242206,3925.0,43.41975598248556,-79.7043821865571
678,7,0.7059549942163795,7063.0,43.86052391343377,-79.26921918989947
679,2,0.16908335475935826,10634.0,44.173570519327725,-77.43128196038097
680,4,0.2666529481032419,8197.0,43.48993178944013,-79.85925310158862
681,6,0.646816254298311,6637.0,43.892856142757374,-79.52506684961337
682,6,0.7328111779000736,10136.0,43.872533409864815,-79.47733088925159
683,6,0.9442373329418456,11190.0,43.85052506766226,-79.49368236002304
684,6,0.7667853118001323,9979.0,43.85434078957602,-79.47303454818328
685,7,0.48134347712747605,11590.0,43.889219689103484,-79.23027925342375
686,2,0.4618773224489567,10353.0,43.86341035313004,-79.20204938839649
687,2,0.968067823211361,7176.0,43.77770684151039,-79.24815150459759
688,15,0.9303199407878405,7703.0,45.30591310349972,-75.6325518092357
689,6,0.17916178987348844,6411.0,44.05688480777145,-79.49686642058131
690,6,0.7647369113182984,7363.0,43.86156596200608,-79.54544257522831
691,6,0.29588844215141497,9958.0,43.92761562334272,-79.43891945142045
692,7,0.22375799131382068,16709.0,44.020434659445236,-79.4276078824308
693,6,0.4327324654607188,5844.0,43.9099232999969,-79.46583111692172
694,7,0.3379033316615959,4028.0,43.96931589554567,-79.22620081310065
695,3,0.9286863482120663,8119.0,43.6446377898512,-79.52928423775136
696,7,0.3726123140603743,7135.0,43.972499751937555,-79.28407433959713
697,6,0.3425748009294824,7272.0,43.93401818240185,-79.46759666308618
698,6,0.8655393391797327,4845.0,43.843334831933774,-79.5288396758903
699,15,0.8963763837075108,5137.0,45.32339425531623,-75.94608676300957
700,15,0.8667178330686914,9104.0,45.445290586913515,-75.48871106503273
701,2,0.7930171276005606,2911.0,43.74163285029689,-79.21966838922035
702,1,0.6783521856634963,6837.0,43.66864527695188,-79.37190417002776
703,7,0.8781923163592874,7301.0,43.86071793367935,-79.2879857238201
704,3,0.5599264951694498,8524.0,43.62673184272074,-79.477891233173
705,2,0.4436515266460979,9737.0,43.848281830554,-79.24095790180354
706,1,0.47997900237727265,7611.0,43.63983504623986,-79.39747851087064
707,6,0.5917688138251663,15154.0,43.85254258767618,-79.56959385889698
708,1,0.5360785379431414,5092.0,43.64797213681736,-79.39171544911541
709,8,0.7051118723762878,2750.0,43.960467571555554,-78.88780903344406
710,15,0.8900384483435296,5374.0,45.28586202046655,-75.91648146768784
711,5,0.29652002008566175,10235.0,43.842222125118745,-79.66280851004257
712,15,0.9073851770496871,6029.0,45.280064347290406,-75.87499934746708
713,1,0.5444139472071325,4787.0,43.65112117510797,-79.35533666790523
714,3,0.9240250033876896,3922.0,43.62559155350674,-79.53866793859795
715,6,0.7932585951386972,6093.0,43.83581360429981,-79.4879271252889
716,2,0.8930663954203033,3961.0,43.78673634900778,-79.19591150189402
717,7,0.39766335392695357,6807.0,43.89151369256308,-79.39480063570362
718,5,0.5041834641939216,7385.0,43.654000227151926,-79.82371392536884
719,5,0.7280690198589878,8199.0,43.75453882916885,-79.84229452689027
720,6,0.24891030873992848,5024.0,43.960894469471654,-79.44598715622573
721,5,0.4306109017178023,4736.0,43.64219760957515,-79.78360549630415
722,5,0.5799707276029351,9294.0,43.6677861730355,-79.81877547392531
723,5,0.21296483090738622,1695.0,43.78244350480454,-79.59456876562884
724,7,0.7207075013360233,9058.0,43.90076586722731,-79.28642929467402
725,7,0.9014519321209061,6484.0,43.8849434090863,-79.30820497459067
726,5,0.42980793747926416,7097.0,43.79069464343738,-79.66701678028045
727,5,0.6273994313778577,29669.0,43.6957920008902,-79.85656416636384
728,15,0.8954754539483382,8910.0,45.240005250524696,-75.74204270443421
729,6,0.36273708069187516,6222.0,43.81219062793539,-79.45413271809937
730,5,0.46603990097297043,5823.0,43.6501919918408,-79.7734598938409
731,5,0.6237968939568399,5173.0,43.67176605375524,-79.79450258801157
732,15,0.9098400367276352,6309.0,45.25313984556406,-75.7476993176249
733,5,0.7750326588001827,6588.0,43.757346701163705,-79.82588941501827
734,4,0.9869385905467022,5683.0,43.587143926578754,-79.65144409226644
735,7,0.5631272470592884,7419.0,43.90806279398603,-79.25583292582856
736,6,0.2851579337069627,9254.0,43.82508469890624,-79.62102229842004
737,15,0.9151822761436119,4781.0,45.25945658601342,-75.77709679399386
738,1,0.45754839347484716,9625.0,43.63805272776458,-79.40498388745874
739,4,0.2770973622038704,7578.0,43.48515083401876,-79.8445075733051
740,4,0.2967016450660038,5889.0,43.49567281573259,-79.83341477103662
741,9,0.7409284923978452,5115.0,43.11715206880337,-79.82705546418966
742,9,0.8219101060593692,7631.0,43.167003772531594,-79.79254293118558
743,13,0.4868914826125081,3031.0,43.436770246649836,-80.35664374006024
744,13,0.8528536962744879,3213.0,43.403532299778846,-80.50329062268311
745,13,0.6295477797250838,7904.0,43.37355760486674,-80.43116311434848
746,13,0.8024399820165143,9831.0,43.392365372264734,-80.49693988845893
747,12,0.9338054199409461,7492.0,42.31988284968696,-82.90515250594063
748,11,0.9520014707747764,4152.0,42.979840687936004,-81.28513523569548
749,11,0.762344916011076,15367.0,43.053576672198616,-81.21377905589806
750,7,0.3674780505526204,6444.0,43.961735040030185,-79.24027636616717
